-32.00,8.91,41.22
-29.27,6.82,44.80
-18.00,5.73,51.94
-13.73,2.00,54.18
-4.18,5.36,55.61
-0.91,14.64,51.73
6.18,28.82,39.59
9.64,31.55,34.59
15.64,36.91,20.41
15.73,38.64,15.31
16.00,39.82,8.16
11.82,40.64,11.63
0.36,30.73,37.45
-1.27,19.45,48.37
-12.64,2.09,54.69
-13.36,-8.09,56.02
-4.45,-25.45,54.39
4.91,-31.64,51.84
16.18,-34.64,46.84
24.82,-39.64,38.27
32.36,-46.55,20.41
34.18,-45.91,18.27
34.91,-48.36,7.76
35.73,-48.36,0.82
42.36,-41.82,-3.16
48.09,-34.09,-2.65
46.73,-30.36,-18.88
46.18,-31.27,-20.00
46.64,-34.09,9.49
38.36,-29.64,33.06
9.18,-21.55,55.20
-10.09,-15.64,56.12
-41.91,-0.45,31.33
-40.64,20.36,-1.43
-33.64,27.64,-6.53
-10.36,40.91,0.20
0.18,42.00,10.31
21.00,32.27,27.76
31.73,26.18,25.20
42.64,20.09,13.78
41.45,24.36,2.76
30.45,34.18,-3.78
27.91,35.45,-4.59
25.18,36.36,-9.49
23.82,37.91,-5.61
18.36,39.55,8.06
12.55,40.91,10.20
5.91,42.00,7.86
5.82,41.73,10.61
17.73,34.00,26.63
19.45,33.55,26.02
20.45,34.82,23.06
6.73,38.09,23.98
-20.45,36.64,14.80
-24.64,35.55,2.24
-11.09,39.82,-13.57
4.00,41.73,-10.82
30.73,33.45,6.33
37.00,27.09,12.96
48.36,9.18,13.16
50.73,2.09,13.57
51.91,-7.55,14.39
51.64,-11.00,15.31
53.09,-13.64,7.76
53.09,-16.36,5.10
48.18,-32.55,2.55
45.91,-36.64,-5.20
42.27,-33.64,-25.20
38.73,-32.09,-33.27
28.18,-35.09,-40.92
27.45,-36.91,-40.10
35.82,-44.73,-19.18
40.18,-42.45,-13.37
51.36,-25.00,-5.00
54.00,-6.00,-4.18
38.91,26.55,-6.73
36.27,29.55,-4.59
48.18,10.91,12.55
49.18,-6.36,22.65
51.73,-10.91,13.57
50.18,8.27,6.84
23.91,37.45,-2.45
8.82,42.18,-2.65
-6.27,41.82,-2.86
-12.27,40.45,-3.37
-10.82,40.09,10.41
-8.64,40.91,12.24
-20.45,36.64,13.06
-23.18,31.09,33.16
-19.82,24.82,37.96
-34.27,4.73,40.41
-42.09,-7.00,32.14
-46.82,-23.55,9.80
-46.64,-25.00,4.69
-36.64,-21.55,-32.24
-31.64,-21.82,-38.88
-35.36,-28.82,-29.49
-34.73,-30.18,-29.59
-35.09,-32.36,-27.04
-36.45,-35.27,-20.92
-36.36,-41.00,-8.37
-34.00,-43.09,-10.31
-26.73,-45.73,-20.20
-21.91,-45.45,-27.24
-25.82,-45.09,-22.65
-34.27,-43.18,-8.57
-40.09,-34.00,17.55
-35.00,-30.00,33.27
-22.64,-29.64,45.82
-18.36,-33.64,45.71
-34.36,-24.45,38.37
-37.55,-3.27,38.47
-19.73,33.73,23.88
-8.91,41.36,8.57
9.45,40.18,-15.20
16.00,36.18,-24.39
0.55,38.45,-21.73
0.18,42.55,-4.59
22.27,37.45,9.59
23.27,35.82,15.82
25.55,26.64,31.63
22.55,22.09,39.59
12.27,16.73,48.67
6.91,9.64,53.57
11.00,0.09,55.61
8.91,3.55,55.41
-8.36,21.91,45.71
-16.91,31.91,30.71
-14.64,31.82,32.65
-9.64,30.73,36.02
23.27,9.73,47.14
38.91,-8.27,38.27
48.82,-30.45,-8.16
45.64,-25.91,-25.82
34.91,-9.82,-45.20
25.27,2.00,-50.10
5.27,23.27,-44.29
0.82,28.91,-38.78
4.82,25.00,-42.65
15.45,13.27,-49.59
46.55,-2.27,-29.59
49.18,8.91,11.22
40.73,11.73,28.88
7.00,8.64,53.67
5.18,-5.73,57.24
17.82,-29.82,49.18
34.27,-34.91,33.78
53.27,-15.55,-2.65
52.55,-2.55,-13.27
53.64,-10.64,3.57
50.82,-26.00,4.08
29.91,-51.00,-11.84
18.73,-54.73,-17.24
14.82,-52.55,-25.82
27.00,-45.45,-29.69
44.91,-16.82,-32.45
48.09,-19.64,-24.39
44.18,-38.73,-5.61
39.45,-43.91,7.86
24.09,-55.36,5.82
8.73,-59.55,-0.31
-21.09,-53.00,-12.14
-27.36,-49.27,-10.71
-31.00,-47.64,9.59
-27.91,-46.00,22.65
-19.27,-28.27,49.08
-20.27,-4.55,53.37
-22.09,29.27,31.22
-23.82,33.00,22.65
-17.00,39.18,11.12
-9.55,41.09,10.82
23.00,37.73,8.47
38.36,27.73,-6.53
47.73,15.82,1.02
46.27,6.18,23.88
14.82,5.18,53.37
1.91,6.00,55.51
-4.45,9.00,54.39
17.18,9.45,50.92
41.55,14.73,26.12
26.18,28.73,29.29
-3.09,41.91,12.65
-8.73,42.00,6.02
-10.18,37.55,23.78
-16.09,25.91,39.69
-33.55,8.45,39.90
-38.82,9.91,31.94
-42.09,18.64,10.10
-38.55,24.73,2.86
-29.00,32.00,15.31
-23.91,26.27,33.88
-4.18,-1.73,57.55
11.82,-12.36,56.53
44.45,-7.91,32.24
51.27,0.82,14.18
39.73,26.64,-4.29
45.27,18.09,10.00
49.64,2.27,17.14
49.09,-27.55,11.43
45.18,-37.36,6.22
28.36,-53.55,1.84
18.64,-57.64,0.20
9.36,-59.73,-0.31
9.09,-59.27,3.47
0.55,-59.18,11.02
-10.64,-57.91,8.98
-31.55,-47.64,-0.41
-39.36,-38.36,-7.55
-43.18,-23.64,-19.90
-43.00,-24.09,-19.59
-42.09,-33.82,-8.47
-36.36,-42.91,8.06
-20.91,-35.36,43.57
-10.18,-16.91,56.22
8.55,30.91,37.24
12.27,40.82,14.08
0.18,37.82,-25.20
-1.09,32.91,-33.16
13.55,33.18,-31.12
21.55,33.45,-24.49
47.09,16.73,-4.59
52.18,4.82,-3.37
49.91,1.73,-21.22
46.45,7.64,-24.39
40.55,12.64,-31.43
35.91,13.91,-36.43
31.45,15.27,-39.29
33.82,11.91,-39.49
24.09,6.91,-48.78
15.09,7.73,-52.35
-12.64,9.18,-50.20
-23.55,15.27,-41.22
-15.09,33.91,-26.43
-12.73,39.82,-12.14
-0.45,43.18,-0.51
-2.55,42.18,-5.92
-13.09,35.82,-21.73
-16.09,26.18,-36.02
1.09,11.64,-52.45
22.00,9.64,-49.59
41.73,20.36,-21.73
40.09,25.18,-14.49
27.00,30.09,-27.04
17.36,27.82,-37.24
-11.45,17.45,-46.22
-20.36,12.55,-44.80
-31.27,2.55,-40.61
-32.64,2.73,-38.88
-20.27,13.18,-44.49
-16.91,4.91,-50.10
-21.73,-5.45,-49.49
-30.82,-22.64,-39.29
-30.45,-31.27,-34.59
-28.09,-46.00,-18.27
-26.36,-50.09,-10.71
-16.18,-55.27,-11.94
-11.27,-56.09,-15.41
-8.73,-57.45,-11.33
-8.64,-56.27,-17.24
-14.09,-46.00,-33.16
-18.73,-41.64,-35.20
-38.09,-28.73,-24.80
-45.27,-19.00,-17.65
-48.55,0.64,-7.86
-45.91,12.09,-5.51
-25.91,35.82,-2.55
-14.45,40.73,-2.04
-6.55,37.91,-22.65
-1.36,31.45,-35.82
25.00,17.09,-43.37
33.09,8.27,-42.96
37.64,-12.00,-42.96
35.82,-23.55,-41.84
22.82,-37.09,-42.45
20.73,-35.82,-44.29
13.55,-36.27,-46.22
8.73,-35.64,-47.76
-1.18,-25.82,-52.86
-0.91,-16.45,-55.71
-3.82,8.36,-53.16
-8.73,20.00,-45.51
2.00,32.09,-35.31
1.91,33.91,-32.35
4.36,38.09,-24.39
8.18,40.27,-16.73
17.27,40.45,2.04
19.82,39.27,0.31
15.36,40.91,-4.39
9.55,41.45,-8.78
-9.09,41.82,2.65
-14.82,40.00,6.73
-29.82,29.36,20.20
-34.27,25.27,20.41
-29.64,32.64,5.61
-17.27,39.55,-3.47
12.18,41.27,4.18
18.73,36.73,19.08
22.00,20.09,42.04
14.64,7.18,53.06
-15.64,-7.00,55.61
-25.82,-10.36,50.10
-35.18,-22.36,39.08
-34.55,-36.73,27.96
-29.55,-42.45,27.04
-3.45,-50.64,33.47
14.73,-50.27,30.92
40.00,-42.18,11.53
47.18,-30.27,14.29
50.64,9.09,-3.57
41.45,23.91,5.31
27.73,35.09,7.96
23.91,38.00,2.96
-1.73,25.73,43.16
-9.36,6.18,54.69
-8.36,-16.64,56.22
8.55,-13.91,56.43
47.09,-2.73,25.82
50.27,-4.91,18.88
39.91,-17.45,36.53
25.18,-21.27,48.67
10.45,-23.00,54.18
17.18,-28.91,49.69
28.82,-44.55,27.55
29.55,-49.64,16.94
35.18,-49.00,0.00
33.64,-49.73,-1.02
19.36,-56.36,10.20
15.36,-56.09,17.04
6.91,-36.09,48.47
3.18,-8.27,57.35
4.00,38.18,23.88
1.91,43.09,2.65
-8.00,40.55,-11.02
-11.00,39.91,-12.04
-11.36,39.91,-10.61
-6.82,38.55,-19.08
-9.09,30.27,-34.39
-12.09,28.00,-35.61
-18.18,30.55,-28.16
-19.27,31.00,-27.14
-16.64,31.36,-28.57
-21.27,23.27,-35.82
-37.82,10.73,-27.55
-39.00,16.82,-19.59
-27.82,32.27,-13.88
-25.64,33.55,-14.49
-20.55,38.64,2.14
-18.45,38.18,15.51
-20.27,28.18,34.18
-17.82,24.45,40.31
-6.45,15.27,51.33
11.91,13.82,50.61
44.91,6.09,26.33
52.73,2.18,4.18
44.91,6.45,-28.16
48.82,7.18,-17.14
53.45,-5.00,-8.27
48.64,-23.00,18.57
43.27,-23.73,30.00
21.73,-10.91,52.86
4.64,-0.82,57.35
-17.18,11.27,50.41
-22.64,14.55,45.71
-38.55,16.00,27.45
-42.45,16.18,16.12
-43.55,17.91,3.47
-42.36,19.27,3.37
-41.00,21.55,4.29
-41.45,20.82,1.12
-39.00,22.73,-6.33
-37.36,25.00,-4.69
-33.27,29.82,4.90
-34.82,28.91,2.14
-36.91,25.55,-6.43
-37.45,25.64,-4.08
-36.55,26.55,9.18
-37.55,25.36,12.96
-38.45,24.73,9.80
-37.64,26.00,6.53
-38.00,25.55,0.82
-37.64,26.18,1.02
-36.45,27.45,-2.86
-36.18,27.64,-2.24
-26.91,34.36,12.76
-21.18,34.91,21.53
-0.45,28.36,41.02
19.45,21.09,42.76
48.36,-3.00,23.67
54.09,-11.73,-2.24
43.91,-2.64,-35.00
37.27,6.64,-39.39
24.91,12.55,-46.22
17.73,13.18,-48.78
2.82,13.45,-51.02
-1.36,12.27,-51.33
-7.18,11.18,-50.61
-13.36,13.64,-47.55
-28.73,12.55,-37.76
-39.09,7.73,-27.14
-47.82,5.45,6.33
-45.91,2.82,20.82
-37.73,0.82,37.76
-31.82,2.27,43.78
-24.18,4.82,49.08
-12.73,9.18,52.55
11.73,11.36,51.94
27.45,10.73,44.49
43.45,13.09,22.55
48.18,14.18,3.37
47.45,15.45,-8.16
38.73,18.55,-27.76
33.64,19.45,-33.47
21.36,18.73,-43.78
14.73,18.45,-46.33
-5.18,13.18,-50.41
-11.91,11.55,-48.98
-15.64,9.09,-48.47
-14.73,9.64,-48.67
13.73,17.00,-47.86
29.36,20.00,-37.04
42.55,23.00,2.04
33.64,22.73,27.45
-11.18,11.64,51.63
-21.55,5.09,50.41
-36.27,-5.45,40.41
-39.45,-5.64,36.73
-47.27,-4.09,19.80
-48.27,-4.00,17.35
-48.18,-3.45,16.33
-48.73,-2.45,14.08
-49.18,-0.55,8.06
-49.36,-1.91,3.67
-47.45,-1.45,-14.80
-42.45,-2.36,-26.73
-26.45,1.09,-45.00
-18.64,2.73,-49.69
12.18,-4.73,-55.82
26.09,-9.64,-51.43
38.73,-9.36,-41.53
42.91,-5.45,-36.22
50.82,0.27,-17.86
51.73,5.36,-6.33
44.64,8.55,25.31
41.73,4.91,32.45
33.64,-2.00,43.98
27.91,-4.27,48.67
17.09,-7.73,54.69
9.00,-8.55,57.14
-27.45,-7.55,49.18
-31.00,-7.91,46.12
-43.64,-8.09,29.90
-47.55,-8.82,20.71
-49.18,-12.82,11.84
-49.09,-12.64,10.41
-48.09,-13.27,-11.43
-42.27,-13.82,-26.63
-26.45,-4.27,-46.02
-17.64,-0.91,-50.92
-2.27,-8.36,-56.63
10.45,-2.45,-56.02
21.36,-3.64,-52.96
26.00,-5.27,-51.12
35.64,0.82,-43.16
48.18,2.00,-24.69
52.09,4.18,-0.20
43.91,-1.64,31.73
27.18,-1.73,49.08
-14.73,0.91,54.49
-27.27,2.36,47.65
-39.91,2.18,34.69
-42.36,3.18,29.08
-47.27,5.82,14.18
-47.55,8.00,2.65
-32.36,5.91,-38.06
-23.00,2.55,-47.04
-9.45,-6.55,-54.80
-0.73,-6.09,-56.43
14.91,-5.36,-55.31
19.82,-5.91,-53.78
27.00,-1.64,-49.80
37.09,2.00,-41.84
52.36,2.64,0.51
50.45,-2.00,17.55
23.73,-6.64,51.73
6.18,-6.91,57.65
-25.09,-2.64,50.20
-30.45,-2.73,46.43
-39.55,-5.64,36.94
-41.45,-5.82,33.57
-44.00,-4.27,28.57
-46.73,-2.91,21.22
-46.55,9.00,-5.61
-43.82,13.64,-10.51
-29.55,30.27,-14.80
-20.64,32.55,-23.67
-16.27,31.36,-29.39
-15.09,37.55,-17.35
2.18,41.36,14.80
7.91,33.64,32.14
13.64,15.27,49.18
17.73,3.91,52.24
30.82,-33.64,38.67
26.36,-48.73,24.29
16.55,-56.82,-12.65
16.09,-52.00,-27.04
35.36,-42.18,-24.80
47.36,-28.73,-18.37
46.91,13.91,-13.67
31.64,28.64,-21.73
6.45,24.73,-42.55
17.00,21.64,-43.27
50.36,6.82,-13.16
50.82,-8.91,18.98
21.91,-24.18,50.10
12.27,-27.36,52.76
-6.91,-30.82,52.55
-5.27,-29.73,53.16
-2.64,-25.82,55.00
-7.27,-25.18,54.69
-6.36,-27.09,54.39
-5.91,-29.82,53.57
-7.45,-30.18,53.16
-7.18,-30.64,53.16
-6.55,-30.09,53.47
-7.45,-26.91,54.90
-7.64,-25.64,55.31
-12.55,-25.36,54.39
-12.27,-25.55,54.08
-12.09,-25.18,54.29
-12.00,-25.18,53.98
-12.27,-25.36,54.18
-12.00,-25.27,54.18
-12.27,-25.27,54.08
-12.36,-25.55,54.08
-12.09,-25.45,54.08
-12.27,-25.55,54.29
-12.27,-25.45,54.29
-12.18,-25.18,54.18
-12.45,-25.18,54.39
-12.09,-25.36,54.18
-12.27,-25.45,54.18
-12.27,-25.45,54.29
-12.27,-25.45,53.98
-12.27,-25.36,54.08
-12.27,-25.64,54.39
-12.18,-25.36,54.69
-12.18,-25.36,54.49
-12.27,-25.27,54.08
-12.27,-25.45,53.98
-12.45,-25.45,53.98
-12.27,-25.45,54.18
-12.27,-25.36,54.18
-12.18,-25.45,54.08
-12.64,-25.36,53.78
-12.27,-25.27,54.18
-12.27,-25.45,54.08
-12.18,-25.36,54.18
-12.45,-25.36,54.18
-12.09,-25.45,54.49
-12.27,-25.55,53.98
-12.27,-25.55,54.18
-12.55,-25.45,54.08
-12.45,-25.27,54.08
-12.45,-25.45,53.98
-12.18,-25.36,54.08
-12.36,-25.55,54.08
-12.27,-25.36,54.39
-12.36,-25.55,53.98
-12.27,-25.45,54.08
-12.27,-25.45,54.18
-12.36,-25.55,53.88
-12.64,-25.36,54.29
-12.36,-25.36,54.49
-12.55,-25.73,53.98
-12.18,-25.45,54.49
-12.36,-25.45,54.49
-12.36,-25.64,54.08
-12.45,-25.18,54.08
-12.45,-25.36,54.18
-12.27,-25.27,54.29
-12.55,-25.55,53.98
-12.27,-25.27,54.18
60.65579362270351,0.9144397191723466
27.27,-54.18,0.91,0.09
