33.36,-37.82,30.00
39.55,-39.18,18.27
46.27,-16.00,26.33
47.36,-1.00,22.76
28.09,20.91,34.29
11.64,19.36,43.98
-2.64,19.00,43.78
15.27,25.45,35.20
36.27,27.82,-11.53
27.36,25.36,-33.06
7.82,29.45,-37.24
7.00,33.27,-31.43
19.73,35.27,-20.82
29.36,33.55,-10.20
16.64,34.64,24.39
3.82,33.09,32.65
11.27,32.73,33.27
27.55,33.00,15.82
25.09,27.82,-31.02
9.18,31.00,-34.18
-11.18,39.27,-10.31
-9.27,40.36,3.57
-10.82,40.00,1.84
-4.64,40.00,-12.96
28.82,33.91,-9.18
40.09,28.73,32.76
2.64,22.18,43.88
-28.45,15.64,36.33
-32.64,19.91,27.24
-33.18,26.55,13.88
-32.00,29.55,8.16
-27.09,33.55,1.33
-24.82,34.82,6.73
-4.09,32.36,32.04
12.91,26.55,37.14
38.73,22.27,16.02
40.73,24.36,-1.94
22.73,29.45,-30.10
7.73,33.09,-31.33
-8.64,39.82,-7.45
-8.73,40.27,4.08
-9.09,39.00,12.14
-6.73,39.55,9.90
3.91,39.64,12.24
7.82,38.64,14.29
11.27,36.91,18.27
10.36,38.36,16.63
10.64,41.18,3.98
5.91,41.73,7.65
2.82,40.82,12.35
-1.09,37.45,22.55
-20.18,31.27,23.47
-25.82,30.91,15.41
-28.55,31.73,5.31
-27.73,31.91,2.14
-26.73,33.18,-0.10
-20.64,36.09,-7.45
0.82,39.82,-16.02
12.82,40.00,-11.33
30.00,32.09,11.73
30.73,23.82,28.78
20.45,1.91,50.51
13.18,-11.00,54.29
5.27,-30.82,49.80
10.09,-38.18,44.08
21.73,-43.91,33.16
25.55,-42.36,32.24
29.00,-40.09,31.73
26.18,-40.36,34.08
17.82,-47.00,30.71
13.36,-50.64,28.16
1.27,-55.09,22.86
-1.64,-55.00,23.37
-5.36,-51.64,29.49
-6.09,-49.73,32.86
-6.82,-49.82,32.24
-5.73,-50.45,31.43
-0.64,-54.27,24.69
2.09,-56.64,19.08
7.91,-56.45,18.16
11.36,-53.09,25.71
12.64,-51.27,28.37
8.09,-47.27,36.84
1.18,-53.36,27.86
-8.64,-58.18,2.04
-9.09,-56.09,-15.20
10.64,-52.09,-27.35
20.55,-52.73,-18.57
25.36,-52.09,5.71
23.00,-50.45,19.59
11.00,-53.73,23.78
14.82,-53.82,21.02
27.36,-50.27,-13.37
15.45,-50.36,-27.76
-12.82,-54.45,-16.73
-13.55,-57.00,0.20
10.91,-52.55,27.55
22.00,-47.73,28.47
30.45,-46.09,22.24
29.45,-46.91,21.94
19.36,-51.36,24.18
12.73,-51.36,28.47
13.09,-52.00,27.35
17.55,-51.73,24.80
20.00,-51.55,22.96
21.36,-51.82,21.02
15.55,-58.27,3.47
11.82,-59.00,-4.29
13.73,-58.09,-6.94
19.45,-56.27,-8.37
25.64,-50.64,-17.76
25.91,-49.36,-20.82
14.91,-48.00,-32.86
3.73,-48.64,-34.49
-0.82,-50.00,-32.45
4.18,-50.18,-31.73
9.27,-49.55,-32.24
11.18,-50.36,-29.69
10.82,-55.64,-18.98
7.18,-57.91,-11.63
-7.00,-58.82,2.35
-16.18,-56.00,2.14
-25.64,-49.45,-12.65
-29.91,-45.73,-13.67
-32.27,-41.64,-18.27
-29.27,-41.09,-23.88
-22.36,-37.18,-36.84
-19.73,-35.00,-40.61
-14.00,-39.64,-39.90
-12.18,-42.27,-38.57
-15.27,-39.18,-39.90
-16.09,-39.55,-39.29
-23.00,-40.73,-32.55
-33.64,-40.45,-17.96
-37.00,-40.55,-5.31
-33.09,-43.36,14.18
-28.09,-45.36,22.14
-16.64,-41.55,37.65
-10.64,-38.82,42.65
0.64,-37.64,45.61
5.55,-35.27,46.84
10.73,-37.09,44.49
13.00,-35.36,44.80
12.27,-36.27,44.29
10.09,-38.36,43.37
-2.27,-38.00,44.90
-9.27,-34.82,46.63
15.55,5.82,52.24
4.82,2.82,55.71
4.36,-10.27,56.22
16.45,4.36,51.84
22.00,21.82,38.67
15.18,12.00,48.98
9.09,-2.09,55.41
6.55,-7.73,56.22
-1.73,-18.55,56.02
-7.09,-21.64,54.80
-14.36,-23.00,52.45
-16.55,-23.91,51.43
-22.82,-19.82,49.80
-25.45,-12.91,49.49
-26.82,4.18,46.63
-28.45,12.18,41.33
-32.82,22.09,25.82
-34.55,22.91,21.73
-36.55,21.27,20.61
-37.09,20.00,20.71
-37.64,17.18,24.49
-37.45,16.18,26.43
-37.18,14.09,29.39
-36.55,12.64,31.22
-34.45,8.36,37.14
-34.27,6.00,39.39
-34.09,2.91,40.82
-33.27,1.18,41.94
-31.36,-0.91,44.80
-30.18,-1.45,45.31
-30.09,-2.27,45.92
-30.09,-2.91,45.61
-29.00,-4.36,47.04
-28.18,-4.82,47.76
-27.73,-5.18,48.47
-27.45,-5.27,48.16
-26.45,-5.36,48.57
-26.55,-5.73,49.08
-26.27,-7.18,49.29
-25.55,-8.09,49.69
-15.55,-13.27,54.59
-4.64,-17.91,56.33
15.09,-27.64,50.82
15.82,-32.55,47.55
20.73,-41.09,38.57
25.55,-49.09,22.24
25.27,-52.64,12.86
27.64,-50.64,-16.84
25.82,-39.91,-37.24
24.64,-26.73,-47.65
26.73,-29.36,-45.00
40.64,-33.82,-27.24
45.55,-35.64,-8.57
38.64,-29.91,31.73
36.45,-26.45,36.63
33.36,-21.73,41.84
34.09,-18.82,41.94
33.18,-0.73,42.76
31.55,3.91,42.65
30.27,-2.55,45.20
34.09,-8.64,42.45
44.91,-11.73,29.08
52.36,-10.36,9.49
45.91,3.00,-28.06
36.00,18.82,-29.69
21.00,37.00,1.94
17.82,34.82,16.53
12.82,35.00,19.69
8.55,40.18,-2.55
38.45,15.55,-30.51
47.91,12.18,-9.90
38.09,21.82,23.37
24.45,25.45,36.53
10.27,32.91,33.88
26.91,28.91,28.78
48.27,9.18,-18.67
37.00,10.18,-37.86
13.27,24.00,-42.35
7.00,29.73,-36.94
-2.82,29.36,-36.02
-6.27,24.18,-40.82
2.55,3.55,-53.67
21.00,-7.36,-52.14
52.00,-11.82,-6.53
44.82,1.82,23.57
18.55,17.09,42.14
3.09,21.00,44.59
-22.91,22.36,36.33
-27.82,24.09,30.00
-30.18,21.91,30.71
-30.00,18.18,34.59
-37.00,17.82,25.10
-35.00,20.64,24.69
-24.36,35.18,6.33
-14.27,38.91,-9.90
2.82,33.73,-31.02
5.36,28.45,-38.47
2.64,14.09,-50.71
2.64,-3.82,-55.61
4.36,-10.55,-56.43
0.82,-8.45,-56.12
4.64,2.73,-55.00
24.55,32.82,-21.94
27.18,35.36,4.49
20.73,22.55,38.16
17.00,18.36,44.49
15.73,18.91,43.98
19.27,20.91,40.61
17.64,22.45,40.10
7.45,22.45,43.57
0.82,18.45,47.04
-0.82,15.55,49.18
16.73,-6.09,53.57
19.36,-15.27,52.35
19.64,-25.27,49.90
14.45,-25.55,51.43
9.36,-31.00,50.51
2.00,-31.36,50.92
-10.91,-27.18,51.53
-17.64,-29.36,47.35
-32.64,-31.64,32.65
-35.55,-33.45,26.22
-37.09,-37.36,13.88
-38.55,-36.36,10.10
-42.09,-30.27,-7.96
-45.09,-21.73,-10.00
-42.82,-4.18,-24.08
-37.91,9.36,-27.55
-30.09,30.36,-8.37
-28.55,32.55,6.73
-29.82,28.36,20.10
-26.55,32.27,16.22
-28.64,29.18,-16.94
-37.00,13.73,-25.20
-48.36,-15.55,0.00
-46.64,-17.64,16.73
-37.73,-3.55,37.86
-31.55,8.45,41.33
-28.18,16.27,38.98
-32.91,17.36,32.45
-26.18,27.36,27.04
-28.36,30.18,17.65
-37.00,23.36,-8.88
-36.73,17.27,-22.04
-42.55,9.09,-17.86
-43.09,7.55,-16.73
-46.36,-2.45,-13.27
-47.45,-9.00,-9.59
-46.73,-17.55,-3.88
-46.82,-18.82,-3.16
-46.64,-13.45,-12.35
-45.27,-5.55,-18.06
-36.73,16.55,-22.76
-26.18,32.64,-10.00
-22.91,35.64,-0.20
-12.55,39.27,7.35
-10.18,39.27,9.59
-2.55,37.18,20.41
-0.09,35.09,26.22
-6.82,26.00,38.98
-6.73,21.55,43.57
-6.00,13.36,49.59
-5.55,7.82,52.35
-2.00,6.45,53.27
4.00,8.18,52.86
27.45,3.09,46.02
39.45,-3.82,36.12
50.09,-20.64,12.76
50.36,-24.18,7.04
50.18,-24.91,-11.53
49.09,-13.36,-23.78
44.64,17.36,-10.20
43.55,19.82,-1.02
41.73,19.18,12.45
42.73,13.64,19.49
46.18,-5.00,25.10
46.27,-13.36,25.82
45.91,-21.64,23.88
45.45,-20.27,25.10
42.82,-12.18,32.55
42.82,-3.27,32.24
43.27,10.27,22.96
45.45,15.18,9.29
49.18,4.55,-18.16
51.18,-7.09,-18.78
52.55,-18.82,-2.55
52.82,-17.09,-1.73
52.00,-19.27,-9.49
52.18,-20.00,-7.76
52.00,-20.64,-7.76
51.73,-20.64,-7.35
53.00,-12.82,-0.82
52.82,-4.45,0.00
46.73,14.64,-1.33
36.73,28.00,0.71
15.00,38.45,-14.69
15.82,34.91,-25.51
22.55,22.82,-39.29
20.45,23.09,-40.10
18.91,28.36,-34.90
18.82,33.55,-25.82
30.55,32.91,-3.57
39.64,25.27,-1.02
51.27,5.00,-7.96
50.55,-0.55,-18.98
41.36,1.36,-36.73
41.64,1.73,-36.12
43.36,-0.09,-34.59
48.27,4.91,-2.76
49.27,5.45,14.29
34.91,-3.82,41.63
22.36,-11.64,50.51
15.00,-24.73,50.31
14.09,-30.18,47.76
40.82,-24.27,31.63
49.27,-9.91,20.82
38.91,25.82,7.14
21.64,37.82,6.33
-17.27,38.45,-2.35
-26.00,32.09,-11.73
13.64,29.36,-34.80
31.91,32.18,-1.84
12.27,26.27,37.35
7.18,24.73,39.49
27.55,32.73,13.78
35.91,27.09,-14.69
9.91,18.18,-46.73
-9.18,18.73,-44.69
-23.27,18.55,-36.53
-25.55,23.18,-29.29
-24.55,28.55,-23.06
-24.73,29.18,-19.80
-22.82,33.27,-10.61
-20.55,34.09,-12.04
-19.82,33.18,-15.51
-18.18,35.18,-13.67
-1.55,36.27,-25.00
2.00,36.00,-25.61
7.64,38.45,-17.86
3.82,40.36,-4.90
-25.00,31.91,2.35
-32.36,24.82,-9.18
-35.82,12.09,-25.51
-34.00,12.45,-28.67
-28.00,16.82,-33.27
-24.27,16.82,-37.55
-9.73,22.82,-41.22
2.09,24.55,-42.35
21.36,30.55,-29.08
24.18,34.73,-16.33
10.27,38.27,18.27
-4.18,33.64,31.94
-31.55,19.91,31.84
-34.36,20.09,28.06
-14.45,36.36,23.37
7.36,42.82,0.92
-2.55,28.09,-39.18
-15.36,22.27,-40.20
-26.36,21.82,-32.24
-14.45,25.36,-37.86
29.45,32.45,-13.37
31.18,30.27,14.49
17.55,18.45,42.55
15.18,7.73,48.16
17.27,3.64,48.98
29.27,-6.18,45.10
38.73,-13.00,36.63
35.00,-29.82,35.92
22.00,-35.18,42.86
-2.64,-37.09,47.04
-14.91,-31.18,47.65
-19.55,-21.27,48.78
-8.36,-22.73,53.06
29.45,-23.36,44.59
41.55,-10.09,35.51
36.82,22.64,20.41
30.64,30.73,12.04
21.73,36.91,-11.12
19.27,35.36,-20.41
12.36,36.09,-23.98
14.36,37.55,-18.98
20.73,34.73,14.08
7.09,25.55,35.51
3.00,-0.27,48.67
9.09,-9.55,50.61
23.18,-27.64,44.59
30.55,-37.73,32.35
33.45,-47.82,9.18
33.73,-48.45,1.73
34.45,-47.45,-6.73
35.36,-46.91,-5.31
40.73,-37.55,19.80
45.36,-20.00,27.76
40.09,20.91,16.53
27.36,33.00,14.29
9.91,37.36,23.06
5.45,35.91,28.06
-0.27,26.09,43.27
-2.91,21.82,47.76
-9.55,13.45,52.55
-12.73,9.27,53.67
-12.27,1.45,56.33
-7.00,1.36,57.04
-10.91,-1.27,57.14
-17.18,1.55,54.49
-20.18,-2.09,53.78
-14.64,-5.36,56.43
-15.55,-4.00,56.02
-16.64,-3.27,55.51
-15.36,-4.00,56.22
-16.18,-3.45,55.71
-15.64,-3.91,56.02
-16.00,-3.64,55.92
-15.73,-3.45,55.92
-15.64,-3.73,55.92
-15.73,-3.55,55.92
-15.91,-3.73,56.02
-15.82,-3.45,55.82
-16.09,-3.64,56.02
-15.91,-3.55,55.71
-15.82,-3.36,55.71
-15.82,-3.73,55.92
-15.55,-3.55,56.02
-15.73,-3.55,56.02
-15.73,-3.64,55.92
-15.82,-3.55,56.02
-16.00,-3.64,55.71
-16.09,-3.55,55.71
-15.73,-3.55,55.82
-15.91,-3.45,55.92
-15.82,-3.55,55.82
-15.91,-3.45,55.92
-15.73,-3.73,55.92
-15.73,-3.64,56.12
-15.82,-3.36,55.82
-16.09,-3.64,55.82
-15.91,-3.64,56.02
-15.82,-3.45,56.12
-15.73,-3.45,55.92
-15.55,-3.73,56.22
-15.82,-3.64,56.02
-15.91,-3.55,55.92
-15.82,-3.73,55.82
-15.73,-3.64,55.71
-15.82,-3.64,55.82
3420.7311758891547,3.012125495393577
-1722.09,2955.64,3.00,-0.27
